date,crop,trt,plot,split,family,genus,sp,life_stage
8/18/2022,soybeans,na,302,1,Carabidae ,Pterostichus ,na,adult
8/18/2022,soybeans,na,302,1,Carabidae ,Pterostichus ,na,adult
8/18/2022,soybeans,na,302,1,Carabidae ,Pterostichus ,na,adult
8/18/2022,soybeans,na,302,1,Carabidae ,Pterostichus ,na,adult
8/18/2022,soybeans,na,302,1,Carabidae ,Pterostichus ,na,adult
8/18/2022,soybeans,na,302,1,Carabidae ,Pterostichus ,na,adult
8/18/2022,soybeans,na,302,1,Lycosidae ,Pardosa ,na,adult
8/18/2022,soybeans,na,302,2,Carabidae ,Pterostichus ,na,adult
8/18/2022,soybeans,na,302,2,Carabidae ,Pterostichus ,na,adult
8/18/2022,soybeans,na,302,2,Carabidae ,Pterostichus ,na,adult
8/18/2022,soybeans,na,302,2,Carabidae ,Pterostichus ,na,adult
8/18/2022,soybeans,na,302,2,Carabidae ,Pterostichus ,na,adult
8/18/2022,soybeans,na,302,2,Carabidae ,Pterostichus ,na,adult
8/18/2022,soybeans,na,302,2,Carabidae ,Pterostichus ,na,adult
8/18/2022,soybeans,na,302,2,Carabidae ,Pterostichus ,na,adult
8/18/2022,soybeans,na,302,2,Carabidae ,Pterostichus ,na,adult
8/18/2022,soybeans,na,302,2,Carabidae ,Stenolophus,na,adult 
8/18/2022,soybeans,na,302,2,Carabidae ,Stenolophus,na,adult 
8/18/2022,soybeans,na,302,2,Carabidae ,Amara,na,adult
8/18/2022,soybeans,na,302,2,Lycosidae ,Pardosa ,na,adult 
8/18/2022,soybeans,na,302,2,Opiliones ,na,na,adult
8/18/2022,soybeans,na,302,2,Opiliones ,na,na,adult
8/18/2022,soybeans,na,303,1,Carabidae ,Pterostichus ,na,adult
8/18/2022,soybeans,na,303,1,Carabidae ,Pterostichus ,na,adult
8/18/2022,soybeans,na,303,1,Carabidae ,Pterostichus ,na,adult
8/18/2022,soybeans,na,303,1,Carabidae ,Pterostichus ,na,adult
8/18/2022,soybeans,na,303,2,Carabidae ,Pterostichus ,na,adult
8/18/2022,soybeans,na,303,2,Carabidae ,Pterostichus ,na,adult
8/18/2022,soybeans,na,303,2,Carabidae ,Pterostichus ,na,adult
8/18/2022,soybeans,na,303,2,Linyphiidae ,na,na,juvenile
8/18/2022,soybeans,na,304,1,Lycosidae ,Pardosa ,na,adult
8/18/2022,soybeans,na,304,1,Carabidae ,Stenolophus,na,adult 
8/18/2022,soybeans,na,304,1,Carabidae ,Pterostichus ,na,adult
8/18/2022,soybeans,na,304,1,Carabidae ,Pterostichus ,na,adult
8/18/2022,soybeans,na,304,1,Carabidae ,Pterostichus ,na,adult
8/18/2022,soybeans,na,304,1,Carabidae ,Pterostichus ,na,adult
8/18/2022,soybeans,na,304,1,Carabidae ,Pterostichus ,na,adult
8/18/2022,soybeans,na,304,1,Carabidae ,Pterostichus ,na,adult
8/18/2022,soybeans,na,304,1,Carabidae ,Pterostichus ,na,adult
8/18/2022,soybeans,na,304,1,Carabidae ,Pterostichus ,na,adult
8/18/2022,soybeans,na,304,1,Carabidae ,Pterostichus ,na,adult
8/18/2022,soybeans,na,304,1,Carabidae ,Pterostichus ,na,adult
8/18/2022,soybeans,na,304,1,Carabidae ,Pterostichus ,na,adult
8/18/2022,soybeans,na,304,2,Carabidae ,Pterostichus ,na,adult
8/18/2022,soybeans,na,304,2,Carabidae ,Pterostichus ,na,adult
8/18/2022,soybeans,na,304,2,Carabidae ,Pterostichus ,na,adult
8/18/2022,soybeans,na,304,2,Carabidae ,Pterostichus ,na,adult
8/18/2022,soybeans,na,304,2,Carabidae ,Pterostichus ,na,adult
8/18/2022,soybeans,na,304,2,Carabidae ,Pterostichus ,na,adult
8/18/2022,soybeans,na,304,2,Carabidae ,Pterostichus ,na,adult
8/18/2022,soybeans,na,304,2,Carabidae ,Pterostichus ,na,adult
8/18/2022,soybeans,na,304,2,Carabidae ,Pterostichus ,na,adult
8/18/2022,soybeans,na,304,2,Carabidae ,Pterostichus ,na,adult
8/18/2022,soybeans,na,304,2,Lycosidae ,Pardosa ,na,adult
8/18/2022,soybeans,na,304,2,Lycosidae ,Pardosa ,na,adult
8/18/2022,soybeans,na,304,2,Opiliones ,na,na,adult 
8/18/2022,soybeans,na,401,1,Lycosidae ,Schizocosa,na,adult
8/18/2022,soybeans,na,401,1,Lycosidae ,na,na,juvenile 
8/18/2022,soybeans,na,401,1,Lycosidae ,na,na,juvenile 
8/18/2022,soybeans,na,401,1,Lycosidae ,na,na,juvenile 
8/18/2022,soybeans,na,401,1,Lycosidae ,na,na,juvenile 
8/18/2022,soybeans,na,401,1,Lycosidae ,na,na,juvenile 
8/18/2022,soybeans,na,401,1,Lycosidae ,na,na,juvenile 
8/18/2022,soybeans,na,401,1,Lycosidae ,na,na,juvenile 
8/18/2022,soybeans,na,401,1,Lycosidae ,na,na,juvenile 
8/18/2022,soybeans,na,401,1,Lycosidae ,na,na,juvenile 
8/18/2022,soybeans,na,401,1,Lycosidae ,na,na,juvenile 
8/18/2022,soybeans,na,401,1,Lycosidae ,na,na,juvenile 
8/18/2022,soybeans,na,401,1,Lycosidae ,na,na,juvenile 
8/18/2022,soybeans,na,401,1,Lycosidae ,na,na,juvenile 
8/18/2022,soybeans,na,401,1,Lycosidae ,na,na,juvenile 
8/18/2022,soybeans,na,401,1,Lycosidae ,na,na,juvenile 
8/18/2022,soybeans,na,401,1,Lycosidae ,na,na,juvenile 
8/18/2022,soybeans,na,401,1,Lycosidae ,na,na,juvenile 
8/18/2022,soybeans,na,401,1,Lycosidae ,na,na,juvenile 
8/18/2022,soybeans,na,401,1,Lycosidae ,na,na,juvenile 
8/18/2022,soybeans,na,401,1,Lycosidae ,na,na,juvenile 
8/18/2022,soybeans,na,401,1,Lycosidae ,na,na,juvenile 
8/18/2022,soybeans,na,401,1,Lycosidae ,na,na,juvenile 
8/18/2022,soybeans,na,401,1,Lycosidae ,na,na,juvenile 
8/18/2022,soybeans,na,401,1,Lycosidae ,na,na,juvenile 
8/18/2022,soybeans,na,401,1,Lycosidae ,na,na,juvenile 
8/18/2022,soybeans,na,401,1,Lycosidae ,na,na,juvenile 
8/18/2022,soybeans,na,401,1,Lycosidae ,na,na,juvenile 
8/18/2022,soybeans,na,401,1,Lycosidae ,na,na,juvenile 
8/18/2022,soybeans,na,401,1,Lycosidae ,na,na,juvenile 
8/18/2022,soybeans,na,401,1,Lycosidae ,na,na,juvenile 
8/18/2022,soybeans,na,401,1,Lycosidae ,na,na,juvenile 
8/18/2022,soybeans,na,401,1,Lycosidae ,na,na,juvenile 
8/18/2022,soybeans,na,401,1,Lycosidae ,na,na,juvenile 
8/18/2022,soybeans,na,401,1,Lycosidae ,na,na,juvenile 
8/18/2022,soybeans,na,401,1,Lycosidae ,na,na,juvenile 
8/18/2022,soybeans,na,401,1,Lycosidae ,na,na,juvenile 
8/18/2022,soybeans,na,401,1,Lycosidae ,na,na,juvenile 
8/18/2022,soybeans,na,401,1,Lycosidae ,na,na,juvenile 
8/18/2022,soybeans,na,401,1,Lycosidae ,na,na,juvenile 
8/18/2022,soybeans,na,401,1,Lycosidae ,na,na,juvenile 
8/18/2022,soybeans,na,401,1,Lycosidae ,na,na,juvenile 
8/18/2022,soybeans,na,401,1,Lycosidae ,na,na,juvenile 
8/18/2022,soybeans,na,401,1,Opiliones ,na,na,juvenile 
8/18/2022,soybeans,na,401,1,Opiliones ,na,na,juvenile 
8/18/2022,soybeans,na,401,1,Opiliones ,na,na,juvenile 
8/18/2022,soybeans,na,401,1,Carabidae ,Pterostichus ,na,adult
8/18/2022,soybeans,na,401,1,Carabidae ,Pterostichus ,na,adult
8/18/2022,soybeans,na,401,1,Carabidae ,Pterostichus ,na,adult
8/18/2022,soybeans,na,401,2,Carabidae ,Pterostichus ,na,adult
8/18/2022,soybeans,na,401,2,Carabidae ,Pterostichus ,na,adult
8/18/2022,soybeans,na,401,2,Carabidae ,Pterostichus ,na,adult
8/18/2022,soybeans,na,401,2,Carabidae ,Pterostichus ,na,adult
8/18/2022,soybeans,na,401,2,Carabidae ,Pterostichus ,na,adult
8/18/2022,soybeans,na,401,2,Carabidae ,Pterostichus ,na,adult
8/18/2022,soybeans,na,401,2,Opiliones ,na,na,juvenile
8/18/2022,soybeans,na,402,1,Carabidae ,Pterostichus ,na,adult
8/18/2022,soybeans,na,402,1,Carabidae ,Pterostichus ,na,adult
8/18/2022,soybeans,na,402,1,Carabidae ,Pterostichus ,na,adult
8/18/2022,soybeans,na,402,1,Carabidae ,Pterostichus ,na,adult
8/18/2022,soybeans,na,402,1,Carabidae ,Pterostichus ,na,adult
8/18/2022,soybeans,na,402,1,Carabidae ,Pterostichus ,na,adult
8/18/2022,soybeans,na,402,1,Opiliones ,na,na,adult
8/18/2022,soybeans,na,402,2,Carabidae ,Pterostichus ,na,adult
8/18/2022,soybeans,na,402,2,Carabidae ,Pterostichus ,na,adult
8/18/2022,soybeans,na,402,2,Carabidae ,Pterostichus ,na,adult
8/18/2022,soybeans,na,402,2,Carabidae ,Pterostichus ,na,adult
8/18/2022,soybeans,na,402,2,Carabidae ,Pterostichus ,na,adult
8/18/2022,soybeans,na,402,2,Carabidae ,Pterostichus ,na,adult
8/18/2022,soybeans,na,402,2,Carabidae ,Pterostichus ,na,adult
8/18/2022,soybeans,na,402,2,Carabidae ,Pterostichus ,na,adult
8/18/2022,soybeans,na,402,2,Carabidae ,Pterostichus ,na,adult
8/18/2022,soybeans,na,402,2,Carabidae ,Pterostichus ,na,adult
8/18/2022,soybeans,na,402,2,Carabidae ,Pterostichus ,na,adult
8/18/2022,soybeans,na,402,2,Carabidae ,Pterostichus ,na,adult
8/18/2022,soybeans,na,402,2,Lycosidae ,na,na,adult
8/18/2022,soybeans,na,402,2,Opiliones ,na,na,juvenile 
8/18/2022,soybeans,na,402,2,Opiliones ,na,na,juvenile 
8/18/2022,soybeans,na,402,2,Opiliones ,na,na,juvenile 
8/18/2022,soybeans,na,402,2,Opiliones ,na,na,juvenile 
8/18/2022,soybeans,na,402,2,Opiliones ,na,na,juvenile 
8/18/2022,soybeans,na,403,1,Opiliones ,na,na,juvenile
8/18/2022,soybeans,na,403,1,Opiliones ,na,na,adult
8/18/2022,soybeans,na,403,1,Carabidae ,Pterostichus ,na,adult
8/18/2022,soybeans,na,403,1,Carabidae ,Pterostichus ,na,adult
8/18/2022,soybeans,na,403,1,Carabidae ,Pterostichus ,na,adult
8/18/2022,soybeans,na,403,1,Carabidae ,Pterostichus ,na,adult
8/18/2022,soybeans,na,403,1,Carabidae ,Pterostichus ,na,adult
8/18/2022,soybeans,na,403,1,Carabidae ,Pterostichus ,na,adult
8/18/2022,soybeans,na,403,1,Carabidae ,Pterostichus ,na,adult
8/18/2022,soybeans,na,403,1,Carabidae ,Pterostichus ,na,adult
8/18/2022,soybeans,na,403,1,Carabidae ,Pterostichus ,na,adult
8/18/2022,soybeans,na,403,1,Carabidae ,Pterostichus ,na,adult
8/18/2022,soybeans,na,403,1,Carabidae ,Pterostichus ,na,adult
8/18/2022,soybeans,na,403,1,Carabidae ,Pterostichus ,na,adult
8/18/2022,soybeans,na,403,1,Carabidae ,Pterostichus ,na,adult
8/18/2022,soybeans,na,403,1,Carabidae ,Pterostichus ,na,adult
8/18/2022,soybeans,na,403,1,Carabidae ,Pterostichus ,na,adult
8/18/2022,soybeans,na,403,1,Linyphiidae ,na,na,adult
8/18/2022,soybeans,na,403,1,Lycosidae ,Pardosa ,na,adult
8/18/2022,soybeans,na,403,1,Lycosidae ,Pardosa ,na,adult
8/18/2022,soybeans,na,403,1,Lycosidae ,na,na,juvenile
8/18/2022,soybeans,na,403,1,Lycosidae ,na,na,juvenile 
8/18/2022,soybeans,na,403,2,Opiliones ,na,na,juvenile
8/18/2022,soybeans,na,403,2,Opiliones ,na,na,juvenile
8/18/2022,soybeans,na,403,2,Opiliones ,na,na,juvenile
8/18/2022,soybeans,na,403,2,Opiliones ,na,na,juvenile
8/18/2022,soybeans,na,403,2,Opiliones ,na,na,juvenile
8/18/2022,soybeans,na,403,2,Opiliones ,na,na,juvenile
8/18/2022,soybeans,na,403,2,Carabidae ,Pterostichus ,na,adult
8/18/2022,soybeans,na,403,2,Carabidae ,Pterostichus ,na,adult
8/18/2022,soybeans,na,403,2,Carabidae ,Pterostichus ,na,adult
8/18/2022,soybeans,na,403,2,Carabidae ,Pterostichus ,na,adult
8/18/2022,soybeans,na,403,2,Lycosidae ,Pardosa ,na,adult
8/18/2022,soybeans,na,403,2,Lycosidae ,Pardosa ,na,adult
8/18/2022,soybeans,na,404,1,Carabidae ,Pterostichus ,na,adult
8/18/2022,soybeans,na,404,1,Carabidae ,Pterostichus ,na,adult
8/18/2022,soybeans,na,404,1,Carabidae ,Pterostichus ,na,adult
8/18/2022,soybeans,na,404,1,Carabidae ,Pterostichus ,na,adult
8/18/2022,soybeans,na,404,1,Carabidae ,Pterostichus ,na,adult
8/18/2022,soybeans,na,404,1,Carabidae ,Pterostichus ,na,adult
8/18/2022,soybeans,na,404,1,Carabidae ,Pterostichus ,na,adult
8/18/2022,soybeans,na,404,1,Carabidae ,Pterostichus ,na,adult
8/18/2022,soybeans,na,404,1,Carabidae ,Pterostichus ,na,adult
8/18/2022,soybeans,na,404,2,Lycosidae ,Pardosa ,na,adult
8/18/2022,soybeans,na,404,2,Carabidae ,Chlaenius ,tricolor ,adult
8/18/2022,soybeans,na,404,2,Carabidae ,Pterostichus ,na,adult
8/18/2022,soybeans,na,404,2,Carabidae ,Pterostichus ,na,adult
8/18/2022,soybeans,na,404,2,Carabidae ,Pterostichus ,na,adult
8/18/2022,soybeans,na,404,2,Carabidae ,Pterostichus ,na,adult
8/18/2022,soybeans,na,404,2,Carabidae ,Pterostichus ,na,adult
8/18/2022,soybeans,na,404,2,Carabidae ,Pterostichus ,na,adult
8/18/2022,soybeans,na,404,2,Carabidae ,Pterostichus ,na,adult
8/18/2022,soybeans,na,404,2,Carabidae ,Pterostichus ,na,adult
8/18/2022,soybeans,na,501,1,Carabidae ,Pterostichus ,na,adult
8/18/2022,soybeans,na,501,2,Opiliones ,na,na,adult
8/18/2022,soybeans,na,501,2,Lycosidae ,na,na,juvenile
8/18/2022,soybeans,na,502,1,Linyphiidae ,na,na,adult
8/18/2022,soybeans,na,502,1,Linyphiidae ,na,na,adult
8/18/2022,soybeans,na,502,1,Linyphiidae ,na,na,adult
8/18/2022,soybeans,na,502,1,Carabidae ,Pterostichus ,na,adult
8/18/2022,soybeans,na,502,1,Opiliones ,na,na,juvenile
8/18/2022,soybeans,na,502,1,Opiliones ,na,na,juvenile
8/18/2022,soybeans,na,502,1,Opiliones ,na,na,juvenile
8/18/2022,soybeans,na,502,1,Opiliones ,na,na,juvenile
8/18/2022,soybeans,na,502,1,Opiliones ,na,na,juvenile
8/18/2022,soybeans,na,502,1,Opiliones ,na,na,juvenile
8/18/2022,soybeans,na,502,1,Opiliones ,na,na,adult
8/18/2022,soybeans,na,502,2,Carabidae ,Pterostichus ,na,adult
8/18/2022,soybeans,na,502,2,Carabidae ,Pterostichus ,na,adult
8/18/2022,soybeans,na,502,2,Carabidae ,Pterostichus ,na,adult
8/18/2022,soybeans,na,502,2,Carabidae ,Pterostichus ,na,adult
8/18/2022,soybeans,na,502,2,Carabidae ,Pterostichus ,na,adult
8/18/2022,soybeans,na,502,2,Opiliones ,na,na,adult
8/18/2022,soybeans,na,502,2,Opiliones ,na,na,adult
8/18/2022,soybeans,na,502,2,Opiliones ,na,na,juvenile 
8/18/2022,soybeans,na,502,2,Opiliones ,na,na,juvenile 
8/18/2022,soybeans,na,502,2,Opiliones ,na,na,juvenile 
8/18/2022,soybeans,na,502,2,Opiliones ,na,na,juvenile 
8/18/2022,soybeans,na,502,2,Lycosidae ,Schizocosa,na,adult
8/18/2022,soybeans,na,502,2,Lycosidae ,Pardosa ,na,adult
8/18/2022,soybeans,na,502,2,Carabidae ,Stenolophus,na,adult 
8/18/2022,soybeans,na,502,2,Lycosidae ,na,na,juvenile 
8/18/2022,soybeans,na,502,2,Lycosidae ,na,na,juvenile 
8/18/2022,soybeans,na,502,2,Lycosidae ,na,na,juvenile 
8/18/2022,soybeans,na,502,2,Lycosidae ,na,na,juvenile 
8/18/2022,soybeans,na,502,2,Lycosidae ,na,na,juvenile 
8/18/2022,soybeans,na,502,2,Lycosidae ,na,na,juvenile 
8/18/2022,soybeans,na,502,2,Lycosidae ,na,na,juvenile 
8/18/2022,soybeans,na,502,2,Lycosidae ,na,na,juvenile 
8/18/2022,soybeans,na,502,2,Lycosidae ,na,na,juvenile 
8/18/2022,soybeans,na,502,2,Lycosidae ,na,na,juvenile 
8/18/2022,soybeans,na,502,2,Lycosidae ,na,na,juvenile 
8/18/2022,soybeans,na,502,2,Lycosidae ,na,na,juvenile 
8/18/2022,soybeans,na,502,2,Lycosidae ,na,na,juvenile 
8/18/2022,soybeans,na,502,2,Lycosidae ,na,na,juvenile 
8/18/2022,soybeans,na,502,2,Lycosidae ,na,na,juvenile 
8/18/2022,soybeans,na,502,2,Lycosidae ,na,na,juvenile 
8/18/2022,soybeans,na,502,2,Lycosidae ,na,na,juvenile 
8/18/2022,soybeans,na,502,2,Lycosidae ,na,na,juvenile 
8/18/2022,soybeans,na,502,2,Lycosidae ,na,na,juvenile 
8/18/2022,soybeans,na,502,2,Lycosidae ,na,na,juvenile 
8/18/2022,soybeans,na,502,2,Lycosidae ,na,na,juvenile 
8/18/2022,soybeans,na,502,2,Lycosidae ,na,na,juvenile 
8/18/2022,soybeans,na,502,2,Lycosidae ,na,na,juvenile 
8/18/2022,soybeans,na,502,2,Lycosidae ,na,na,juvenile 
8/18/2022,soybeans,na,502,2,Lycosidae ,na,na,juvenile 
8/18/2022,soybeans,na,502,2,Lycosidae ,na,na,juvenile 
8/18/2022,soybeans,na,502,2,Lycosidae ,na,na,juvenile 
8/18/2022,soybeans,na,502,2,Lycosidae ,na,na,juvenile 
8/18/2022,soybeans,na,502,2,Lycosidae ,na,na,juvenile 
8/18/2022,soybeans,na,502,2,Lycosidae ,na,na,juvenile 
8/18/2022,soybeans,na,502,2,Lycosidae ,na,na,juvenile 
8/18/2022,soybeans,na,502,2,Lycosidae ,na,na,juvenile 
8/18/2022,soybeans,na,502,2,Lycosidae ,na,na,juvenile 
8/18/2022,soybeans,na,502,2,Lycosidae ,na,na,juvenile 
8/18/2022,soybeans,na,502,2,Lycosidae ,na,na,juvenile 
8/18/2022,soybeans,na,502,2,Lycosidae ,na,na,juvenile 
8/18/2022,soybeans,na,502,2,Lycosidae ,na,na,juvenile 
8/18/2022,soybeans,na,502,2,Lycosidae ,na,na,juvenile 
8/18/2022,soybeans,na,502,2,Lycosidae ,na,na,juvenile 
8/18/2022,soybeans,na,502,2,Lycosidae ,na,na,juvenile 
8/18/2022,soybeans,na,502,2,Lycosidae ,na,na,juvenile 
8/18/2022,soybeans,na,502,2,Lycosidae ,na,na,juvenile 
8/18/2022,soybeans,na,502,2,Lycosidae ,na,na,juvenile 
8/18/2022,soybeans,na,502,2,Lycosidae ,na,na,juvenile 
8/18/2022,soybeans,na,502,2,Lycosidae ,na,na,juvenile 
8/18/2022,soybeans,na,502,2,Lycosidae ,na,na,juvenile 
8/18/2022,soybeans,na,502,2,Lycosidae ,na,na,juvenile 
8/18/2022,soybeans,na,502,2,Lycosidae ,na,na,juvenile 
8/18/2022,soybeans,na,502,2,Lycosidae ,na,na,juvenile 
8/18/2022,soybeans,na,502,2,Lycosidae ,na,na,juvenile 
8/18/2022,soybeans,na,502,2,Lycosidae ,na,na,juvenile 
8/18/2022,soybeans,na,502,2,Lycosidae ,na,na,juvenile 
8/18/2022,soybeans,na,502,2,Lycosidae ,na,na,juvenile 
8/18/2022,soybeans,na,502,2,Lycosidae ,na,na,juvenile 
8/18/2022,soybeans,na,502,2,Lycosidae ,na,na,juvenile 
8/18/2022,soybeans,na,502,2,Lycosidae ,na,na,juvenile 
8/18/2022,soybeans,na,502,2,Lycosidae ,na,na,juvenile 
8/18/2022,soybeans,na,502,2,Lycosidae ,na,na,juvenile 
8/18/2022,soybeans,na,502,2,Lycosidae ,na,na,juvenile 
8/18/2022,soybeans,na,502,2,Lycosidae ,na,na,juvenile 
8/18/2022,soybeans,na,502,2,Lycosidae ,na,na,juvenile 
8/18/2022,soybeans,na,502,2,Lycosidae ,na,na,juvenile 
8/18/2022,soybeans,na,502,2,Lycosidae ,na,na,juvenile 
8/18/2022,soybeans,na,502,2,Lycosidae ,na,na,juvenile 
8/18/2022,soybeans,na,502,2,Lycosidae ,na,na,juvenile 
8/18/2022,soybeans,na,502,2,Lycosidae ,na,na,juvenile 
8/18/2022,soybeans,na,502,2,Lycosidae ,na,na,juvenile 
8/18/2022,soybeans,na,502,2,Lycosidae ,na,na,juvenile 
8/18/2022,soybeans,na,502,2,Lycosidae ,na,na,juvenile 
8/18/2022,soybeans,na,502,2,Lycosidae ,na,na,juvenile 
8/18/2022,soybeans,na,502,2,Lycosidae ,na,na,juvenile 
8/18/2022,soybeans,na,502,2,Lycosidae ,na,na,juvenile 
8/18/2022,soybeans,na,502,2,Lycosidae ,na,na,juvenile 
8/18/2022,soybeans,na,502,2,Lycosidae ,na,na,juvenile 
8/18/2022,soybeans,na,502,2,Lycosidae ,na,na,juvenile 
8/18/2022,soybeans,na,502,2,Lycosidae ,na,na,juvenile 
8/18/2022,soybeans,na,502,2,Lycosidae ,na,na,juvenile 
8/18/2022,soybeans,na,502,2,Lycosidae ,na,na,juvenile 
8/18/2022,soybeans,na,502,2,Lycosidae ,na,na,juvenile 
8/18/2022,soybeans,na,502,2,Lycosidae ,na,na,juvenile 
8/18/2022,soybeans,na,502,2,Lycosidae ,na,na,juvenile 
8/18/2022,soybeans,na,502,2,Lycosidae ,na,na,juvenile 
8/18/2022,soybeans,na,502,2,Lycosidae ,na,na,juvenile 
8/18/2022,soybeans,na,502,2,Lycosidae ,na,na,juvenile 
8/18/2022,soybeans,na,502,2,Lycosidae ,na,na,juvenile 
8/18/2022,soybeans,na,502,2,Lycosidae ,na,na,juvenile 
8/18/2022,soybeans,na,502,2,Lycosidae ,na,na,juvenile 
8/18/2022,soybeans,na,502,2,Lycosidae ,na,na,juvenile 
8/18/2022,soybeans,na,502,2,Lycosidae ,na,na,juvenile 
8/18/2022,soybeans,na,502,2,Lycosidae ,na,na,juvenile 
8/18/2022,soybeans,na,503,1,Lycosidae ,Pardosa ,na,adult
8/18/2022,soybeans,na,503,1,Lycosidae ,Pardosa ,na,adult
8/18/2022,soybeans,na,503,1,Opiliones ,na,na,juvenile
8/18/2022,soybeans,na,503,1,Carabidae ,Poecilus ,lucublandus ,adult
8/18/2022,soybeans,na,503,1,Carabidae ,Pterostichus ,na,adult
8/18/2022,soybeans,na,503,1,Carabidae ,Pterostichus ,na,adult
8/18/2022,soybeans,na,503,1,Carabidae ,Pterostichus ,na,adult
8/18/2022,soybeans,na,503,1,Carabidae ,Pterostichus ,na,adult
8/18/2022,soybeans,na,503,1,Carabidae ,Pterostichus ,na,adult
8/18/2022,soybeans,na,503,1,Carabidae ,Pterostichus ,na,adult
8/18/2022,soybeans,na,503,7,Opiliones ,na,na,juvenile
8/18/2022,soybeans,na,503,7,Opiliones ,na,na,juvenile
8/18/2022,soybeans,na,503,7,Opiliones ,na,na,juvenile
8/18/2022,soybeans,na,503,7,Carabidae ,Pterostichus ,na,adult
8/18/2022,soybeans,na,503,7,Carabidae ,Pterostichus ,na,adult
8/18/2022,soybeans,na,503,7,Carabidae ,Pterostichus ,na,adult
8/18/2022,soybeans,na,503,7,Carabidae ,Pterostichus ,na,adult
8/18/2022,soybeans,na,503,7,Carabidae ,Pterostichus ,na,adult
8/18/2022,soybeans,na,503,7,Carabidae ,Pterostichus ,na,adult
8/18/2022,soybeans,na,503,7,Carabidae ,Pterostichus ,na,adult
8/18/2022,soybeans,na,503,7,Carabidae ,Pterostichus ,na,adult
8/18/2022,soybeans,na,504,1,Lycosidae ,Pardosa ,na,adult
8/18/2022,soybeans,na,504,1,Lycosidae ,na,na,juvenile
8/18/2022,soybeans,na,504,1,Lycosidae ,na,na,juvenile
8/18/2022,soybeans,na,504,1,Lycosidae ,na,na,juvenile
8/18/2022,soybeans,na,504,1,Lycosidae ,na,na,juvenile
8/18/2022,soybeans,na,504,1,Lycosidae ,na,na,juvenile
8/18/2022,soybeans,na,504,1,Lycosidae ,na,na,juvenile
8/18/2022,soybeans,na,504,1,Lycosidae ,na,na,juvenile
8/18/2022,soybeans,na,504,1,Lycosidae ,na,na,juvenile
8/18/2022,soybeans,na,504,1,Lycosidae ,na,na,juvenile
8/18/2022,soybeans,na,504,1,Lycosidae ,na,na,juvenile
8/18/2022,soybeans,na,504,1,Lycosidae ,na,na,juvenile
8/18/2022,soybeans,na,504,1,Lycosidae ,na,na,juvenile
8/18/2022,soybeans,na,504,1,Lycosidae ,na,na,juvenile
8/18/2022,soybeans,na,504,1,Lycosidae ,na,na,juvenile
8/18/2022,soybeans,na,504,1,Lycosidae ,na,na,juvenile
8/18/2022,soybeans,na,504,1,Lycosidae ,na,na,juvenile
8/18/2022,soybeans,na,504,1,Lycosidae ,na,na,juvenile
8/18/2022,soybeans,na,504,1,Lycosidae ,na,na,juvenile
8/18/2022,soybeans,na,504,1,Lycosidae ,na,na,juvenile
8/18/2022,soybeans,na,504,1,Carabidae ,Pterostichus ,na,adult
8/18/2022,soybeans,na,504,2,Carabidae ,Pterostichus ,na,adult
8/18/2022,soybeans,na,504,2,Carabidae ,Pterostichus ,na,adult
8/18/2022,soybeans,na,504,2,Carabidae ,Pterostichus ,na,adult
8/18/2022,soybeans,na,504,2,Carabidae ,Pterostichus ,na,adult
8/18/2022,soybeans,na,504,2,Carabidae ,Pterostichus ,na,adult
8/18/2022,soybeans,na,504,2,Carabidae ,Chlaenius ,tricolor ,adult
8/18/2022,soybeans,na,504,2,Opiliones ,na,na,adult
8/18/2022,soybeans,na,504,2,Opiliones ,na,na,adult
8/18/2022,soybeans,na,504,2,Opiliones ,na,na,adult
8/18/2022,soybeans,na,504,2,Opiliones ,na,na,adult
8/18/2022,soybeans,na,504,2,Carabidae ,Stenolophus,na,adult 
8/18/2022,soybeans,na,504,2,Lycosidae ,Pardosa ,na,adult
8/18/2022,soybeans,na,504,2,Lycosidae ,Pardosa ,na,adult
8/18/2022,soybeans,na,504,2,Lycosidae ,Pardosa ,na,adult
8/18/2022,soybeans,na,504,2,Lycosidae ,Pardosa ,na,adult
8/18/2022,soybeans,na,501,1,Carabidae ,Pterostichus ,na,adult
8/18/2022,soybeans,na,501,1,Carabidae ,Pterostichus ,na,adult
8/18/2022,soybeans,na,501,1,Carabidae ,Pterostichus ,na,adult
8/18/2022,soybeans,na,501,1,Carabidae ,Pterostichus ,na,adult
8/18/2022,soybeans,na,501,1,Carabidae ,Pterostichus ,na,adult
8/18/2022,soybeans,na,501,1,Carabidae ,Pterostichus ,na,adult
8/18/2022,soybeans,na,501,1,Opiliones ,na,na,juvenile 
8/18/2022,soybeans,na,501,1,Opiliones ,na,na,juvenile 
8/18/2022,soybeans,na,501,1,Opiliones ,na,na,juvenile 
8/18/2022,soybeans,na,501,1,Opiliones ,na,na,juvenile 
8/18/2022,soybeans,na,501,1,Opiliones ,na,na,juvenile 
8/18/2022,soybeans,na,501,1,Opiliones ,na,na,adult
